,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
459,133351077,136.34000000,0.05934000,8.09041560,1584857094014,True,True
460,133351078,136.35000000,0.30000000,40.90500000,1584857095168,False,True
461,133351079,136.34000000,6.74100000,919.06794000,1584857096080,False,True
462,133351080,136.34000000,3.31700000,452.23978000,1584857096080,False,True
463,133351081,136.35000000,0.14661000,19.99027350,1584857096080,False,True
464,133351082,136.36000000,6.10000000,831.79600000,1584857096080,False,True
465,133351083,136.37000000,10.78600000,1470.88682000,1584857096080,False,True
466,133351084,136.38000000,51.03900000,6960.69882000,1584857096080,False,True
467,133351085,136.38000000,1.60500000,218.88990000,1584857096080,False,True
468,133351086,136.38000000,3.11820000,425.26011600,1584857096080,False,True
469,133351087,136.39000000,9.36392000,1277.14504880,1584857096080,False,True
470,133351088,136.40000000,3.36000000,458.30400000,1584857096080,False,True
471,133351089,136.41000000,0.31745000,43.30335450,1584857096080,False,True
472,133351090,136.41000000,1.68523000,229.88222430,1584857096080,False,True
473,133351091,136.41000000,1.68523000,229.88222430,1584857096080,False,True
474,133351092,136.41000000,0.73536000,100.31045760,1584857096080,False,True
475,133351093,136.38000000,6.10000000,831.91800000,1584857096637,False,True
476,133351094,136.39000000,1.12630000,153.61605700,1584857096662,False,True
477,133351095,136.38000000,2.50000000,340.95000000,1584857096792,False,True
478,133351096,136.38000000,1.10000000,150.01800000,1584857096804,False,True
479,133351097,136.38000000,2.50000000,340.95000000,1584857096827,False,True
480,133351098,136.39000000,4.23770000,577.97990300,1584857096827,False,True
481,133351099,136.39000000,2.50000000,340.97500000,1584857097211,False,True
482,133351100,136.39000000,2.76501000,377.11971390,1584857097215,False,True
483,133351101,136.46000000,0.74906000,102.21672760,1584857097289,False,True
484,133351102,136.41000000,0.14600000,19.91586000,1584857098375,True,True
485,133351103,136.43000000,0.29989000,40.91399270,1584857099189,False,True
486,133351104,136.41000000,0.00055000,0.07502550,1584857099270,True,True
487,133351105,136.38000000,4.97747000,678.82735860,1584857099270,True,True
488,133351106,136.38000000,0.08611000,11.74368180,1584857099657,True,True
489,133351107,136.41000000,1.02600000,139.95666000,1584857101070,False,True
490,133351108,136.42000000,0.14655000,19.99235100,1584857101135,False,True
491,133351109,136.46000000,0.36650000,50.01259000,1584857101299,False,True
492,133351110,136.46000000,0.74972000,102.30679120,1584857101305,False,True
493,133351111,136.44000000,1.21000000,165.09240000,1584857101852,True,True
494,133351112,136.44000000,1.93300000,263.73852000,1584857102064,True,True
495,133351113,136.47000000,0.10000000,13.64700000,1584857102429,False,True
496,133351114,136.43000000,0.14600000,19.91878000,1584857102597,True,True
497,133351115,136.47000000,0.29989000,40.92598830,1584857103209,False,True
498,133351116,136.46000000,0.14657000,20.00094220,1584857104165,False,True
499,133351117,136.46000000,0.74978000,102.31497880,1584857105307,False,True
